[2026-09-14 10:59:13,016][robosuite_logs][WARNING] - No private macro file found!
[2026-09-14 10:59:13,017][robosuite_logs][WARNING] - It is recommended to use a private macro file
[2026-09-14 10:59:13,017][robosuite_logs][WARNING] - To setup, run: python /mnt/d/Desktop/my_project/paper_reproduction/DPPO/.runtime/venv/lib/python3.12/site-packages/robosuite/scripts/setup_macros.py
[2026-09-14 10:59:13,253][OpenGL.acceleratesupport][INFO] - No OpenGL_accelerate module loaded: No module named 'OpenGL_accelerate'
[2026-09-14 10:59:32,696][root][INFO] - Loaded SL-trained policy from /mnt/d/Desktop/my_project/paper_reproduction/DPPO/logs/robomimic-pretrain/transport/transport_pre_diffusion_mlp_ta8_td20/2024-07-08_11-18-59/checkpoint/state_8000.pt
[2026-09-14 10:59:32,698][root][INFO] - Number of network parameters: 2427088
[2026-09-14 10:59:32,852][root][INFO] - Cloned model for fine-tuning
[2026-09-14 10:59:32,852][root][INFO] - Turned off gradients of the pretrained network
[2026-09-14 10:59:32,853][root][INFO] - Number of finetuned parameters: 2427088
[2026-09-14 11:02:40,393][agent.finetune.train_agent][INFO] - Saved model to /mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_0.pt
[2026-09-14 11:02:40,394][agent.finetune.train_ppo_diffusion_agent][INFO] - eval: success rate   0.1800 | avg episode reward  38.4700 | avg best reward   0.1800
[2026-09-14 11:05:45,343][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 0, num_batch: 20
[2026-09-14 11:05:46,254][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 1, num_batch: 20
[2026-09-14 11:05:46,294][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 1, num_batch: 20
[2026-09-14 11:05:46,334][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 1, num_batch: 20
[2026-09-14 11:05:46,372][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 1, num_batch: 20
[2026-09-14 11:05:46,413][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 1, num_batch: 20
[2026-09-14 11:05:46,450][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 1, num_batch: 20
[2026-09-14 11:05:46,487][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 1, num_batch: 20
[2026-09-14 11:05:46,527][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 1, num_batch: 20
[2026-09-14 11:05:46,564][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 1, num_batch: 20
[2026-09-14 11:05:46,604][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 1, num_batch: 20
[2026-09-14 11:05:46,640][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 1, num_batch: 20
[2026-09-14 11:05:46,679][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 1, num_batch: 20
[2026-09-14 11:05:46,720][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 1, num_batch: 20
[2026-09-14 11:05:46,756][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 1, num_batch: 20
[2026-09-14 11:05:46,794][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 1, num_batch: 20
[2026-09-14 11:05:46,835][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 1, num_batch: 20
[2026-09-14 11:05:46,872][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 2, num_batch: 20
[2026-09-14 11:05:46,909][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 2, num_batch: 20
[2026-09-14 11:05:46,948][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 2, num_batch: 20
[2026-09-14 11:05:46,986][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 2, num_batch: 20
[2026-09-14 11:05:47,024][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 2, num_batch: 20
[2026-09-14 11:05:47,062][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 2, num_batch: 20
[2026-09-14 11:05:47,099][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 2, num_batch: 20
[2026-09-14 11:05:47,136][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 2, num_batch: 20
[2026-09-14 11:05:47,174][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 2, num_batch: 20
[2026-09-14 11:05:47,213][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 2, num_batch: 20
[2026-09-14 11:05:47,253][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 2, num_batch: 20
[2026-09-14 11:05:47,291][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 2, num_batch: 20
[2026-09-14 11:05:47,329][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 2, num_batch: 20
[2026-09-14 11:05:47,367][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 2, num_batch: 20
[2026-09-14 11:05:47,407][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 2, num_batch: 20
[2026-09-14 11:05:47,448][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 2, num_batch: 20
[2026-09-14 11:05:47,489][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 2, num_batch: 20
[2026-09-14 11:05:47,527][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 2, num_batch: 20
[2026-09-14 11:05:47,564][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 2, num_batch: 20
[2026-09-14 11:05:47,602][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 2, num_batch: 20
[2026-09-14 11:05:47,641][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 3, num_batch: 20
[2026-09-14 11:05:47,678][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 3, num_batch: 20
[2026-09-14 11:05:47,718][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 3, num_batch: 20
[2026-09-14 11:05:47,757][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 3, num_batch: 20
[2026-09-14 11:05:47,796][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 3, num_batch: 20
[2026-09-14 11:05:47,833][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 3, num_batch: 20
[2026-09-14 11:05:47,873][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 3, num_batch: 20
[2026-09-14 11:05:47,911][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 3, num_batch: 20
[2026-09-14 11:05:47,949][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 3, num_batch: 20
[2026-09-14 11:05:47,990][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 3, num_batch: 20
[2026-09-14 11:05:48,028][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 3, num_batch: 20
[2026-09-14 11:05:48,066][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 3, num_batch: 20
[2026-09-14 11:05:48,104][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 3, num_batch: 20
[2026-09-14 11:05:48,144][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 3, num_batch: 20
[2026-09-14 11:05:48,184][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 3, num_batch: 20
[2026-09-14 11:05:48,222][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 3, num_batch: 20
[2026-09-14 11:05:48,262][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 3, num_batch: 20
[2026-09-14 11:05:48,300][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 3, num_batch: 20
[2026-09-14 11:05:48,337][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 3, num_batch: 20
[2026-09-14 11:05:48,376][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 3, num_batch: 20
[2026-09-14 11:05:48,414][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 4, num_batch: 20
[2026-09-14 11:05:48,452][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 4, num_batch: 20
[2026-09-14 11:05:48,489][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 4, num_batch: 20
[2026-09-14 11:05:48,526][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 4, num_batch: 20
[2026-09-14 11:05:48,565][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 4, num_batch: 20
[2026-09-14 11:05:48,604][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 4, num_batch: 20
[2026-09-14 11:05:48,641][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 4, num_batch: 20
[2026-09-14 11:05:48,680][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 4, num_batch: 20
[2026-09-14 11:05:48,717][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 4, num_batch: 20
[2026-09-14 11:05:48,753][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 4, num_batch: 20
[2026-09-14 11:05:48,790][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 4, num_batch: 20
[2026-09-14 11:05:48,831][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 4, num_batch: 20
[2026-09-14 11:05:48,870][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 4, num_batch: 20
[2026-09-14 11:05:48,909][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 4, num_batch: 20
[2026-09-14 11:05:48,949][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 4, num_batch: 20
[2026-09-14 11:05:48,988][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 4, num_batch: 20
[2026-09-14 11:05:49,028][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 4, num_batch: 20
[2026-09-14 11:05:49,066][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 4, num_batch: 20
[2026-09-14 11:05:49,107][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 4, num_batch: 20
[2026-09-14 11:05:49,147][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 4, num_batch: 20
[2026-09-14 11:05:49,154][agent.finetune.train_ppo_diffusion_agent][INFO] - 1: step   160000 | loss   0.0583 | pg loss  -0.0001 | value loss   0.1168 | bc loss   0.0000 | reward   8.4150 | eta   1.0000 | t:188.7600
[2026-09-14 11:08:48,949][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 0, num_batch: 20
[2026-09-14 11:08:48,984][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 1.7464280972490087e-05, update_epoch: 0, num_batch: 20
[2026-09-14 11:08:49,020][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 2.9717459256062284e-05, update_epoch: 0, num_batch: 20
[2026-09-14 11:08:49,054][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 2.960641540994402e-05, update_epoch: 0, num_batch: 20
[2026-09-14 11:08:49,089][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 2.9064252885291353e-05, update_epoch: 0, num_batch: 20
[2026-09-14 11:08:49,126][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 3.085254502366297e-05, update_epoch: 0, num_batch: 20
[2026-09-14 11:08:49,161][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 3.2785228540888056e-05, update_epoch: 0, num_batch: 20
[2026-09-14 11:08:49,195][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 3.647917037596926e-05, update_epoch: 0, num_batch: 20
[2026-09-14 11:08:52,167][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 3.851546716759913e-05, update_epoch: 0, num_batch: 20
[2026-09-14 11:08:52,202][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 4.077536868862808e-05, update_epoch: 0, num_batch: 20
[2026-09-14 11:08:52,240][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 4.2363026295788586e-05, update_epoch: 0, num_batch: 20
[2026-09-14 11:08:52,275][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 4.1852883441606537e-05, update_epoch: 0, num_batch: 20
[2026-09-14 11:08:52,312][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 3.892037057084963e-05, update_epoch: 0, num_batch: 20
[2026-09-14 11:08:52,347][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 4.330553929321468e-05, update_epoch: 0, num_batch: 20
[2026-09-14 11:08:52,383][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 4.5605276682181284e-05, update_epoch: 0, num_batch: 20
[2026-09-14 11:08:52,418][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 4.523284951574169e-05, update_epoch: 0, num_batch: 20
[2026-09-14 11:08:52,454][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 5.133112063049339e-05, update_epoch: 0, num_batch: 20
[2026-09-14 11:08:52,492][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 5.25273680977989e-05, update_epoch: 0, num_batch: 20
[2026-09-14 11:08:52,527][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 5.422397589427419e-05, update_epoch: 0, num_batch: 20
[2026-09-14 11:08:52,565][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 5.104175579617731e-05, update_epoch: 0, num_batch: 20
[2026-09-14 11:08:52,601][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 5.351087747840211e-05, update_epoch: 1, num_batch: 20
[2026-09-14 11:08:52,635][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 5.35677645530086e-05, update_epoch: 1, num_batch: 20
[2026-09-14 11:08:52,669][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 5.039754250901751e-05, update_epoch: 1, num_batch: 20
[2026-09-14 11:08:52,704][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 5.345661338651553e-05, update_epoch: 1, num_batch: 20
[2026-09-14 11:08:52,738][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 5.673193300026469e-05, update_epoch: 1, num_batch: 20
[2026-09-14 11:08:52,777][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 5.477862214320339e-05, update_epoch: 1, num_batch: 20
[2026-09-14 11:08:52,813][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 5.4167041525943205e-05, update_epoch: 1, num_batch: 20
[2026-09-14 11:08:52,847][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 5.6011031119851395e-05, update_epoch: 1, num_batch: 20
[2026-09-14 11:08:52,884][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 5.3087387641426176e-05, update_epoch: 1, num_batch: 20
[2026-09-14 11:08:52,922][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 5.81889835302718e-05, update_epoch: 1, num_batch: 20
[2026-09-14 11:08:52,957][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 6.0310754633974284e-05, update_epoch: 1, num_batch: 20
[2026-09-14 11:08:52,992][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 5.8352256019134074e-05, update_epoch: 1, num_batch: 20
[2026-09-14 11:08:53,027][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 6.172557186800987e-05, update_epoch: 1, num_batch: 20
[2026-09-14 11:08:53,063][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 5.9422200138214976e-05, update_epoch: 1, num_batch: 20
[2026-09-14 11:08:53,097][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 5.965617674519308e-05, update_epoch: 1, num_batch: 20
[2026-09-14 11:08:53,131][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 6.56178526696749e-05, update_epoch: 1, num_batch: 20
[2026-09-14 11:08:53,175][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 5.783042070106603e-05, update_epoch: 1, num_batch: 20
[2026-09-14 11:08:53,211][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 5.969782796455547e-05, update_epoch: 1, num_batch: 20
[2026-09-14 11:08:53,248][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 6.562279304489493e-05, update_epoch: 1, num_batch: 20
[2026-09-14 11:08:53,283][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 6.290121382335201e-05, update_epoch: 1, num_batch: 20
[2026-09-14 11:08:53,318][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 6.523822230519727e-05, update_epoch: 2, num_batch: 20
[2026-09-14 11:08:53,353][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 6.6377229813952e-05, update_epoch: 2, num_batch: 20
[2026-09-14 11:08:53,387][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 7.86840173532255e-05, update_epoch: 2, num_batch: 20
[2026-09-14 11:08:53,423][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 7.533069583587348e-05, update_epoch: 2, num_batch: 20
[2026-09-14 11:08:53,457][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 6.84990591253154e-05, update_epoch: 2, num_batch: 20
[2026-09-14 11:08:53,491][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 6.72583919367753e-05, update_epoch: 2, num_batch: 20
[2026-09-14 11:08:53,529][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 7.24628844182007e-05, update_epoch: 2, num_batch: 20
[2026-09-14 11:08:53,563][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 7.17763978173025e-05, update_epoch: 2, num_batch: 20
[2026-09-14 11:08:53,597][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 6.974402640480548e-05, update_epoch: 2, num_batch: 20
[2026-09-14 11:08:53,633][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 7.593807094963267e-05, update_epoch: 2, num_batch: 20
[2026-09-14 11:08:53,669][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 6.906029011588544e-05, update_epoch: 2, num_batch: 20
[2026-09-14 11:08:53,705][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 7.220114639494568e-05, update_epoch: 2, num_batch: 20
[2026-09-14 11:08:53,740][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 7.316344999708235e-05, update_epoch: 2, num_batch: 20
[2026-09-14 11:08:53,778][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 6.926976493559778e-05, update_epoch: 2, num_batch: 20
[2026-09-14 11:08:53,812][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 7.069966522976756e-05, update_epoch: 2, num_batch: 20
[2026-09-14 11:08:53,850][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 7.514332537539303e-05, update_epoch: 2, num_batch: 20
[2026-09-14 11:08:53,888][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 7.097027264535427e-05, update_epoch: 2, num_batch: 20
[2026-09-14 11:08:53,925][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 7.767759234411642e-05, update_epoch: 2, num_batch: 20
[2026-09-14 11:08:53,961][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 7.707086479058489e-05, update_epoch: 2, num_batch: 20
[2026-09-14 11:08:53,996][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 7.581478712381795e-05, update_epoch: 2, num_batch: 20
[2026-09-14 11:08:54,033][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 7.977693894645199e-05, update_epoch: 3, num_batch: 20
[2026-09-14 11:08:54,068][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 7.964164979057387e-05, update_epoch: 3, num_batch: 20
[2026-09-14 11:08:54,106][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 7.7381482697092e-05, update_epoch: 3, num_batch: 20
[2026-09-14 11:08:54,142][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 8.10465426184237e-05, update_epoch: 3, num_batch: 20
[2026-09-14 11:08:54,179][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 7.744246249785647e-05, update_epoch: 3, num_batch: 20
[2026-09-14 11:08:54,215][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 8.242965122917667e-05, update_epoch: 3, num_batch: 20
[2026-09-14 11:08:54,251][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 7.588485459564254e-05, update_epoch: 3, num_batch: 20
[2026-09-14 11:08:54,287][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 7.674751395825297e-05, update_epoch: 3, num_batch: 20
[2026-09-14 11:08:54,324][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 8.712714043213055e-05, update_epoch: 3, num_batch: 20
