[2026-09-11 20:12:02,116][root][INFO] - Loaded SL-trained policy from /mnt/d/desktop/my_project/paper_reproduction/dppo/checkpoints/official/hopper_medium_pre_diffusion_mlp_ta4_td20_state_3000.pt
[2026-09-11 20:12:02,116][root][INFO] - Number of network parameters: 553020
[2026-09-11 20:12:02,308][root][INFO] - Cloned model for fine-tuning
[2026-09-11 20:12:02,309][root][INFO] - Turned off gradients of the pretrained network
[2026-09-11 20:12:02,310][root][INFO] - Number of finetuned parameters: 553020
[2026-09-11 20:12:16,315][agent.finetune.train_agent][INFO] - Saved model to /mnt/d/desktop/my_project/paper_reproduction/dppo/logs/gym-finetune/hopper-medium-v2_ppo_diffusion_mlp_ta4_td20_tdf10/2026-09-11_20-11-30_42/checkpoint/state_0.pt
[2026-09-11 20:12:16,315][agent.finetune.train_ppo_diffusion_agent][INFO] - eval: success rate   1.0000 | avg episode reward 1436.6172 | avg best reward   4.8264
[2026-09-11 20:12:30,923][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 0, num_batch: 4
[2026-09-11 20:12:30,977][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 1.2434333029887057e-06, update_epoch: 0, num_batch: 4
[2026-09-11 20:12:31,043][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 3.4187285109510412e-06, update_epoch: 0, num_batch: 4
[2026-09-11 20:12:31,106][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 5.349586899683345e-06, update_epoch: 0, num_batch: 4
[2026-09-11 20:12:31,168][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 5.9002968555432744e-06, update_epoch: 1, num_batch: 4
[2026-09-11 20:12:31,228][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 6.328188192128437e-06, update_epoch: 1, num_batch: 4
[2026-09-11 20:12:31,291][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 6.362671683746157e-06, update_epoch: 1, num_batch: 4
[2026-09-11 20:12:31,353][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 6.4752921389299445e-06, update_epoch: 1, num_batch: 4
[2026-09-11 20:12:31,418][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 6.6504649112175684e-06, update_epoch: 2, num_batch: 4
[2026-09-11 20:12:31,482][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 7.0648070504830685e-06, update_epoch: 2, num_batch: 4
[2026-09-11 20:12:31,545][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 7.4867352850560565e-06, update_epoch: 2, num_batch: 4
[2026-09-11 20:12:31,607][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 8.369514944206458e-06, update_epoch: 2, num_batch: 4
[2026-09-11 20:12:31,669][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 8.736829840927385e-06, update_epoch: 3, num_batch: 4
[2026-09-11 20:12:31,733][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 9.009944733406883e-06, update_epoch: 3, num_batch: 4
[2026-09-11 20:12:31,794][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 9.399017471878324e-06, update_epoch: 3, num_batch: 4
[2026-09-11 20:12:31,860][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 1.001338296191534e-05, update_epoch: 3, num_batch: 4
[2026-09-11 20:12:31,924][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 1.0213458153884858e-05, update_epoch: 4, num_batch: 4
[2026-09-11 20:12:31,990][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 1.0917335202975664e-05, update_epoch: 4, num_batch: 4
[2026-09-11 20:12:32,054][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 1.1293639545328915e-05, update_epoch: 4, num_batch: 4
[2026-09-11 20:12:32,116][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 1.165990124718519e-05, update_epoch: 4, num_batch: 4
