[2026-09-08 22:28:13,873][root][INFO] - Loaded SL-trained policy from /mnt/d/Desktop/my_project/paper_reproduction/DPPO/checkpoints/official/hopper_medium_pre_diffusion_mlp_ta4_td20_state_3000.pt
[2026-09-08 22:28:13,873][root][INFO] - Number of network parameters: 553020
[2026-09-08 22:28:14,091][root][INFO] - Cloned model for fine-tuning
[2026-09-08 22:28:14,092][root][INFO] - Turned off gradients of the pretrained network
[2026-09-08 22:28:14,092][root][INFO] - Number of finetuned parameters: 553020
[2026-09-08 22:28:26,628][agent.finetune.train_agent][INFO] - Saved model to /mnt/d/Desktop/my_project/paper_reproduction/DPPO/logs/gym-finetune/hopper-medium-v2_ppo_diffusion_mlp_ta4_td20_tdf10/2026-09-08_22-27-40_42/checkpoint/state_0.pt
[2026-09-08 22:28:26,628][agent.finetune.train_ppo_diffusion_agent][INFO] - eval: success rate   1.0000 | avg episode reward 1405.2626 | avg best reward   4.8485
[2026-09-08 22:28:42,995][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 0, num_batch: 4
[2026-09-08 22:28:48,813][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 1.1308054581604665e-06, update_epoch: 0, num_batch: 4
[2026-09-08 22:28:52,336][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 3.147909637846169e-06, update_epoch: 0, num_batch: 4
[2026-09-08 22:28:55,930][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 4.757449460157659e-06, update_epoch: 0, num_batch: 4
[2026-09-08 22:28:59,454][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 5.587899522652151e-06, update_epoch: 1, num_batch: 4
[2026-09-08 22:29:03,163][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 6.161113105918048e-06, update_epoch: 1, num_batch: 4
[2026-09-08 22:29:06,514][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 6.392224349838216e-06, update_epoch: 1, num_batch: 4
[2026-09-08 22:29:10,588][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 6.583059985132422e-06, update_epoch: 1, num_batch: 4
[2026-09-08 22:29:14,644][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 6.71678526487085e-06, update_epoch: 2, num_batch: 4
[2026-09-08 22:29:18,664][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 6.938586011528969e-06, update_epoch: 2, num_batch: 4
[2026-09-08 22:29:24,671][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 7.529746653744951e-06, update_epoch: 2, num_batch: 4
